iter,step,seg,loss,gn_cum,indep_gn
5,29,ans_first,1.7569,47.0160,7.2775
5,29,cq,1.3371,49.9421,17.3227
5,29,ans_final,1.2742,50.6457,5.3072
5,29,ans_first,1.8729,52.0236,10.4579
5,29,cq,0.7624,55.3825,15.3969
5,29,ans_final,1.0265,55.9451,6.3811
5,29,ans_first,1.7229,56.5413,7.1063
5,29,cq,1.3191,59.0412,15.8600
5,29,ans_final,1.2475,59.8368,7.8970
5,30,ans_first,1.7080,8.3197,8.3197
5,30,cq,2.0244,23.9883,22.8347
5,30,ans_final,1.3197,24.9210,7.9245
5,30,ans_first,2.5525,26.5721,8.7449
5,30,cq,2.1308,34.6972,21.9042
5,30,ans_final,1.2863,35.9236,8.6053
5,30,ans_first,1.0410,36.5957,7.7758
5,30,cq,0.4642,40.7603,15.3038
5,30,ans_final,1.2709,41.6183,7.8593
5,30,ans_first,2.0124,42.4372,8.7755
5,30,cq,0.7273,41.8187,17.9093
5,30,ans_final,1.0720,43.0468,6.6157
5,30,ans_first,1.2702,42.9552,5.2066
5,30,cq,1.4645,47.7444,19.8704
5,30,ans_final,1.3777,49.5890,9.1568
5,30,ans_first,1.3304,49.4484,8.4051
5,30,cq,1.5875,52.8724,23.6990
5,30,ans_final,1.3519,53.5366,5.6685
5,30,ans_first,1.9769,53.8561,6.8956
5,30,cq,1.0897,56.8626,14.4970
5,30,ans_final,1.3588,57.1022,6.9473
5,30,ans_first,1.7364,57.5848,7.0826
5,30,cq,2.1423,60.6760,22.0611
5,30,ans_final,1.3031,60.6006,7.2124
5,31,ans_first,2.0376,13.5088,13.5088
5,31,cq,0.9834,23.3589,20.2273
5,31,ans_final,0.9757,24.4249,6.5189
5,31,ans_first,1.8064,25.0713,5.8404
5,31,cq,1.8125,36.9369,22.5802
5,31,ans_final,1.3965,37.8617,8.3204
5,31,ans_first,1.9827,38.3048,7.1839
5,31,cq,1.3535,42.0768,17.2144
5,31,ans_final,1.2510,43.1223,9.3743
5,31,ans_first,2.4189,43.3587,8.6127
5,31,cq,2.9965,48.6438,22.8764
5,31,ans_final,1.1752,48.7436,5.4758
5,31,ans_first,1.2137,49.2906,7.8709
5,31,cq,1.1963,53.6268,20.4760
5,31,ans_final,1.3381,53.6778,6.8213
5,31,ans_first,1.5519,53.8156,7.6978
5,31,cq,1.4469,58.9055,17.8985
5,31,ans_final,1.3588,58.9747,7.8010
5,31,ans_first,1.4455,59.3807,6.7572
5,31,cq,1.3113,58.3578,28.1789
5,31,ans_final,1.0734,58.7943,6.3122
5,31,ans_first,1.9685,59.0396,6.5029
5,31,cq,1.4051,62.6908,19.3399
5,31,ans_final,1.2658,63.3162,6.9350
5,32,ans_first,2.0671,9.3925,9.3925
5,32,cq,1.5205,17.9914,15.3447
5,32,ans_final,1.2587,19.8190,8.5345
5,32,ans_first,1.2791,20.6496,6.4954
5,32,cq,0.3467,26.8264,15.6755
5,32,ans_final,1.1877,27.1723,4.7933
5,32,ans_first,1.8385,29.3495,10.0748
5,32,cq,1.1655,35.0736,21.1260
5,32,ans_final,1.4685,35.5168,5.5521
5,32,ans_first,2.0646,36.0410,6.8108
5,32,cq,1.8683,39.2758,18.1068
5,32,ans_final,1.3494,40.0650,6.6063
5,32,ans_first,2.9868,41.0148,9.0463
5,32,cq,1.9133,44.6095,19.0898
5,32,ans_final,1.1669,45.5054,7.2222
5,32,ans_first,1.4151,45.6974,7.2414
5,32,cq,2.1165,50.4992,22.6792
5,32,ans_final,1.4528,51.6898,9.6049
5,32,ans_first,1.7841,52.5604,9.6027
5,32,cq,0.7594,53.7566,21.6775
5,32,ans_final,1.3504,54.4535,8.6515
5,32,ans_first,1.8878,54.5454,6.9819
5,32,cq,1.4088,58.0129,15.8285
5,32,ans_final,1.1621,58.6077,5.6305
5,33,ans_first,1.7369,10.5937,10.5937
5,33,cq,1.1111,20.6693,17.6317
5,33,ans_final,1.4845,22.5598,10.0446
5,33,ans_first,1.2743,22.9993,4.6295
5,33,cq,0.4439,26.9814,12.6935
5,33,ans_final,1.6477,29.1675,10.1231
5,33,ans_first,1.9825,29.5951,6.1044
5,33,cq,0.8595,33.4412,11.9983
5,33,ans_final,1.2582,35.0054,8.7760
5,33,ans_first,1.6930,35.5506,7.0133
5,33,cq,2.0872,42.6366,24.6227
5,33,ans_final,1.3635,45.7451,11.0305
5,33,ans_first,2.2444,46.3082,8.4031
5,33,cq,1.1125,49.4550,18.9445
5,33,ans_final,1.5763,49.5682,8.3764
5,33,ans_first,1.4343,49.9088,5.6792
5,33,cq,0.9580,52.8174,18.4901
5,33,ans_final,1.4564,53.6866,7.3831
5,33,ans_first,1.9746,53.7746,6.3055
5,33,cq,1.5068,55.6833,16.9082
5,33,ans_final,1.4582,56.9063,8.6322
5,33,ans_first,1.3660,56.9794,7.7818
5,33,cq,1.4590,60.4665,20.2506
5,33,ans_final,1.0879,60.9323,5.6762
5,34,ans_first,2.0704,8.1310,8.1310
5,34,cq,0.9005,19.9344,18.4156
5,34,ans_final,1.2802,20.6156,5.6106
5,34,ans_first,2.1422,22.3894,9.1871
5,34,cq,1.0072,25.7309,14.7906
5,34,ans_final,1.2759,26.4236,7.6368
5,34,ans_first,2.6572,28.0699,9.1322
5,34,cq,1.7475,35.9070,22.5811
5,34,ans_final,1.5140,37.2719,9.1053
5,34,ans_first,1.8191,38.9170,11.6820
5,34,cq,0.9647,42.6734,13.1685
5,34,ans_final,1.2712,43.5320,8.1677
5,34,ans_first,1.5195,43.9055,5.5643
5,34,cq,1.2101,47.6889,17.4717
5,34,ans_final,1.3395,48.0774,5.4192
5,34,ans_first,1.7981,48.2836,6.6367
5,34,cq,1.1290,53.1416,19.0943
5,34,ans_final,1.1590,53.8135,6.8063
5,34,ans_first,2.2796,54.4075,7.5565
5,34,cq,1.3185,58.3011,16.3518
5,34,ans_final,1.4220,58.9190,8.5195
5,34,ans_first,1.4060,59.4706,7.6150
5,34,cq,0.3579,65.1031,15.1711
5,34,ans_final,1.2171,65.7553,6.0963
5,35,ans_first,1.6163,6.6330,6.6330
5,35,cq,1.9477,22.1779,21.0927
5,35,ans_final,1.1644,22.4651,5.5133
5,35,ans_first,1.6597,23.0141,6.2267
5,35,cq,0.6659,24.9891,14.1915
5,35,ans_final,1.4417,26.9454,9.0752
5,35,ans_first,1.3587,27.4659,5.3115
5,35,cq,1.5178,47.0243,36.7185
5,35,ans_final,1.3096,48.3555,8.2659
5,35,ans_first,1.7076,48.2448,6.2644
5,35,cq,0.8247,48.1024,12.9029
5,35,ans_final,1.1497,48.3117,4.3772
5,35,ans_first,1.7954,49.5579,9.6786
5,35,cq,1.6133,54.2501,17.4977
5,35,ans_final,1.2454,55.0741,6.0959
5,35,ans_first,1.1814,55.3599,7.0000
5,35,cq,2.3083,66.2630,27.5324
5,35,ans_final,1.2788,67.2716,7.5091
5,35,ans_first,2.1578,67.4691,5.3388
5,35,cq,1.0434,68.6243,11.3641
5,35,ans_final,1.0449,69.0994,6.5225
5,35,ans_first,1.7937,69.4474,8.9169
5,35,cq,0.9117,73.2142,21.8299
5,35,ans_final,1.0933,74.8381,9.3852
5,36,ans_first,2.2258,9.3702,9.3702
5,36,cq,1.3818,18.3514,15.4135
5,36,ans_final,1.1343,18.7971,5.8991
5,36,ans_first,1.9643,19.8581,6.4169
5,36,cq,1.9181,45.8683,40.0838
5,36,ans_final,1.4251,46.1070,5.7274
5,36,ans_first,1.5859,46.7820,6.4205
5,36,cq,1.7115,49.6362,15.7395
5,36,ans_final,1.4085,50.6170,8.8141
5,36,ans_first,2.7040,51.0237,9.6926
5,36,cq,2.9821,67.0050,38.2659
5,36,ans_final,1.4399,67.4383,7.3906
5,36,ans_first,1.6347,67.8824,7.0485
5,36,cq,1.2127,72.3111,19.1057
5,36,ans_final,1.0411,73.0706,6.4328
5,36,ans_first,1.8232,73.7027,8.1485
5,36,cq,1.3972,71.1222,16.2052
5,36,ans_final,1.3563,71.6861,9.3983
5,36,ans_first,2.2912,71.8407,8.0651
5,36,cq,1.1081,68.3692,19.7442
5,36,ans_final,1.3223,68.6405,7.6698
5,36,ans_first,1.5226,68.7371,6.2808
5,36,cq,0.8286,70.7730,12.4640
5,36,ans_final,1.3492,71.2137,6.0459
5,37,ans_first,2.1719,10.9684,10.9684
5,37,cq,1.2405,22.1514,19.1012
5,37,ans_final,1.3211,23.2367,7.9205
5,37,ans_first,1.3564,23.7974,4.7953
5,37,cq,1.8532,38.0524,28.3490
5,37,ans_final,1.2236,38.6699,6.2740
5,37,ans_first,1.8176,38.9194,6.6825
5,37,cq,1.4112,42.3923,15.8703
5,37,ans_final,1.3223,43.4751,10.2356
5,37,ans_first,1.7039,44.3544,8.6281
5,37,cq,2.4032,54.4229,26.0962
5,37,ans_final,1.0823,55.1041,8.9370
5,37,ans_first,2.1005,56.2112,9.9940
5,37,cq,1.0138,60.7065,19.9487
5,37,ans_final,1.3318,61.1767,8.0379
5,37,ans_first,1.9020,61.3942,6.6595
5,37,cq,1.5503,71.4101,26.6737
5,37,ans_final,1.6023,72.0281,8.4740
5,37,ans_first,1.5999,71.9092,6.3350
5,37,cq,0.6121,75.7539,14.1237
5,37,ans_final,1.1126,76.0612,7.1741
5,37,ans_first,1.6174,76.2926,5.5852
5,37,cq,0.5064,80.0569,11.9434
5,37,ans_final,1.4045,80.5693,7.0907
5,38,ans_first,1.3169,8.5728,8.5728
5,38,cq,0.3598,16.9734,14.3901
5,38,ans_final,1.4464,19.5735,9.2205
5,38,ans_first,1.4732,20.0960,6.0242
5,38,cq,0.1172,22.0006,6.1472
5,38,ans_final,1.1495,23.0767,5.6866
5,38,ans_first,1.8008,24.0923,7.1989
5,38,cq,2.4773,31.9392,22.0458
5,38,ans_final,1.3170,32.7021,6.6225
5,38,ans_first,2.1490,33.5205,8.4477
5,38,cq,1.6736,40.6118,19.7542
5,38,ans_final,1.3970,41.1372,4.9845
5,38,ans_first,1.4816,41.4338,5.6411
5,38,cq,1.8079,46.4450,18.7955
5,38,ans_final,1.4590,47.1917,8.5069
5,38,ans_first,1.8635,47.3672,6.2375
5,38,cq,0.8250,47.7762,15.8415
5,38,ans_final,1.1245,48.6204,6.1022
5,38,ans_first,2.0581,49.0634,6.4128
5,38,cq,1.9733,53.4006,18.6239
5,38,ans_final,1.3788,54.0445,6.6122
5,38,ans_first,1.8069,55.0369,10.1543
5,38,cq,1.3296,56.4644,16.6316
5,38,ans_final,1.3242,57.1321,7.6858
5,39,ans_first,2.3162,7.0979,7.0979
5,39,cq,1.6191,20.8185,19.5444
5,39,ans_final,1.3020,21.7478,8.6099
5,39,ans_first,1.7173,23.3573,7.8722
5,39,cq,0.8191,26.4041,17.0727
5,39,ans_final,1.2246,26.5532,5.3001
5,39,ans_first,2.3404,27.4902,6.9239
5,39,cq,1.3337,32.1588,15.3281
5,39,ans_final,1.0520,32.6962,6.1015
5,39,ans_first,1.7051,33.0197,4.7823
5,39,cq,1.0850,37.5314,18.0938
5,39,ans_final,1.4156,38.3433,8.4345
5,39,ans_first,2.5588,39.4388,9.5540
5,39,cq,1.6993,45.0700,20.9731
5,39,ans_final,1.5405,46.4703,8.9984
5,39,ans_first,2.6395,46.6680,8.8968
5,39,cq,1.2993,46.6283,18.7812
5,39,ans_final,1.4304,47.1190,5.7913
5,39,ans_first,1.8394,47.5886,7.6035
5,39,cq,1.5415,50.6236,16.8313
5,39,ans_final,1.6341,51.6559,9.9319
5,39,ans_first,2.0049,53.3825,12.0849
5,39,cq,1.2781,55.0048,11.8926
5,39,ans_final,1.0042,55.4826,6.0237
5,40,ans_first,1.9896,7.9371,7.9371
5,40,cq,0.8306,14.5561,12.9477
5,40,ans_final,1.4794,15.7251,6.7475
5,40,ans_first,1.7918,20.7993,13.3175
5,40,cq,1.2668,28.9335,20.5174
5,40,ans_final,1.2453,30.2943,9.6283
5,40,ans_first,1.5723,31.0007,5.8301
5,40,cq,0.6667,32.8815,16.3152
5,40,ans_final,1.1736,33.8167,6.4922
5,40,ans_first,1.7587,35.0196,8.5628
5,40,cq,0.5590,38.8933,18.7438
5,40,ans_final,1.2325,39.2891,5.6619
5,40,ans_first,1.7488,39.6475,5.6412
5,40,cq,1.5292,45.4023,23.0490
5,40,ans_final,1.3804,45.8916,8.3119
5,40,ans_first,2.1489,47.3523,10.9867
5,40,cq,1.6965,52.9690,24.8389
5,40,ans_final,1.5536,53.7021,6.4707
5,40,ans_first,1.7080,54.0361,6.7306
5,40,cq,1.2736,56.3248,16.5185
5,40,ans_final,1.2724,57.2192,6.4289
5,40,ans_first,1.9266,57.7385,8.0878
5,40,cq,0.7783,62.8968,18.0130
5,40,ans_final,1.2383,63.7267,7.6879
5,41,ans_first,2.2585,5.7923,5.7923
5,41,cq,1.5645,22.0703,21.2656
5,41,ans_final,1.3479,22.8042,6.2149
5,41,ans_first,1.6422,23.6480,5.5083
5,41,cq,1.6648,34.8203,21.6944
5,41,ans_final,1.3144,35.5085,8.3767
5,41,ans_first,1.7545,36.0998,6.2152
5,41,cq,0.4475,38.5469,11.6258
5,41,ans_final,1.5334,39.5092,7.9635
5,41,ans_first,1.3345,40.7900,8.7142
5,41,cq,1.2263,45.4530,21.9784
5,41,ans_final,1.3552,46.8188,9.0916
5,41,ans_first,1.8757,47.7352,6.7974
5,41,cq,1.3968,53.0153,19.6490
5,41,ans_final,1.3619,53.8667,6.3295
5,41,ans_first,1.1835,55.0176,8.2446
5,41,cq,1.9052,61.3281,40.7467
5,41,ans_final,1.2077,61.8228,5.3298
5,41,ans_first,2.0506,62.1992,7.1797
5,41,cq,2.0795,64.1907,23.3220
5,41,ans_final,1.2222,65.0962,6.3430
5,41,ans_first,1.8914,64.7481,6.2096
5,41,cq,1.1032,66.1449,11.0167
5,41,ans_final,1.0425,66.4878,4.0668
5,42,ans_first,1.7973,7.0732,7.0732
5,42,cq,0.3041,14.5361,12.9921
5,42,ans_final,1.2870,15.0697,5.8449
5,42,ans_first,1.8817,16.7845,7.4017
5,42,cq,1.8656,24.1339,18.4222
5,42,ans_final,1.2851,25.5145,7.5777
5,42,ans_first,1.6582,26.9245,7.8923
5,42,cq,1.9470,35.8267,24.0038
5,42,ans_final,1.2389,36.1215,5.5583
5,42,ans_first,2.1085,38.9838,12.3434
5,42,cq,2.1962,45.1247,25.8963
5,42,ans_final,1.3342,45.6830,8.1660
5,42,ans_first,1.7783,46.5233,7.5589
5,42,cq,0.8721,50.4702,15.8923
5,42,ans_final,1.1302,51.0163,8.0063
5,42,ans_first,2.3375,53.6250,15.6656
5,42,cq,3.4432,61.9341,33.8211
5,42,ans_final,1.1535,62.7404,8.2789
5,42,ans_first,1.9629,63.0893,7.6797
5,42,cq,1.0615,65.9969,17.4680
5,42,ans_final,1.5722,66.6629,10.0787
5,42,ans_first,2.2091,67.2954,8.9393
5,42,cq,1.3287,69.4641,22.2053
5,42,ans_final,1.3749,70.0920,6.1251
5,43,ans_first,1.8922,12.2280,12.2280
5,43,cq,1.5042,20.6029,16.9717
5,43,ans_final,1.3684,21.5584,7.3380
5,43,ans_first,2.0672,22.5680,6.7293
5,43,cq,1.0048,27.6798,15.3497
5,43,ans_final,1.4587,29.3140,9.2631
5,43,ans_first,1.6744,29.9792,5.6982
5,43,cq,1.1672,34.0079,14.7021
5,43,ans_final,1.4501,34.6242,6.6762
5,43,ans_first,2.5863,35.6842,8.7347
5,43,cq,2.5272,42.1521,25.8008
5,43,ans_final,1.2800,42.5686,5.8092
5,43,ans_first,1.7687,42.8224,6.2920
5,43,cq,1.0217,44.3704,14.2829
5,43,ans_final,1.3067,44.8837,5.9499
5,43,ans_first,1.9946,45.6656,7.9352
5,43,cq,1.7514,49.5614,21.6038
5,43,ans_final,1.2116,50.1693,7.2759
5,43,ans_first,2.2057,50.5620,6.8592
5,43,cq,1.0208,51.7618,15.8272
5,43,ans_final,1.3685,52.3721,6.3736
5,43,ans_first,2.0090,52.7530,6.2441
5,43,cq,1.8751,59.5166,23.1424
5,43,ans_final,1.5416,60.2320,7.3742
5,44,ans_first,1.8907,5.2718,5.2718
5,44,cq,1.3862,24.6169,23.8023
5,44,ans_final,1.2781,24.8036,5.1826
5,44,ans_first,1.9979,25.6953,6.6844
5,44,cq,0.8277,27.1439,16.4501
5,44,ans_final,1.1513,27.6149,5.2211
5,44,ans_first,2.0001,28.4932,6.3131
5,44,cq,0.3389,32.7121,15.8681
5,44,ans_final,1.3254,33.4280,6.0470
5,44,ans_first,1.8121,34.9305,9.4480
5,44,cq,1.5773,38.5136,18.7933
5,44,ans_final,1.3635,39.4849,9.1147
5,44,ans_first,1.9064,39.9922,8.5407
5,44,cq,1.5018,44.8209,25.4667
5,44,ans_final,1.1156,45.8737,6.5013
5,44,ans_first,1.5340,46.6497,8.3419
5,44,cq,0.1807,47.3673,9.3185
5,44,ans_final,1.3529,48.6603,9.7182
5,44,ans_first,2.1044,49.1834,8.1758
5,44,cq,1.3163,52.1693,14.9264
5,44,ans_final,1.4782,53.8394,10.3532
5,44,ans_first,1.8392,54.0809,7.4271
5,44,cq,1.8564,65.2867,23.2177
5,44,ans_final,1.2812,66.8767,6.5153
5,45,ans_first,2.4592,7.9090,7.9090
5,45,cq,1.2518,18.6578,16.3095
5,45,ans_final,1.1103,20.0069,9.1269
5,45,ans_first,1.8436,24.2325,13.5754
5,45,cq,1.4061,30.9932,18.5241
5,45,ans_final,1.2021,31.3826,5.5625
5,45,ans_first,1.7244,32.3949,7.1003
5,45,cq,1.1674,35.9990,19.1425
5,45,ans_final,1.3557,36.2716,6.4376
5,45,ans_first,2.0092,36.9876,7.4100
5,45,cq,0.7687,40.8277,18.4970
5,45,ans_final,1.2361,41.6818,8.0830
5,45,ans_first,1.8511,42.1234,6.6231
5,45,cq,1.0328,47.2572,18.1636
5,45,ans_final,1.3339,47.9284,7.1181
5,45,ans_first,1.4841,48.3775,7.0070
5,45,cq,1.3351,55.2785,18.6609
5,45,ans_final,1.5838,55.1617,9.3877
5,45,ans_first,1.6383,56.2710,9.8821
5,45,cq,0.8743,59.7668,13.3293
5,45,ans_final,1.3790,60.8082,10.2506
5,45,ans_first,1.2339,61.1161,5.0660
5,45,cq,1.3662,63.2324,18.7510
5,45,ans_final,1.0831,63.9373,8.0700
5,46,ans_first,1.6633,8.5465,8.5465
5,46,cq,0.6638,17.5630,14.9677
5,46,ans_final,0.9993,18.9110,6.7674
5,46,ans_first,1.7942,19.6938,5.5730
5,46,cq,1.9281,29.0077,22.5751
5,46,ans_final,1.5699,30.2596,10.2620
5,46,ans_first,2.1879,31.1808,7.3233
5,46,cq,2.3422,49.1337,33.9296
5,46,ans_final,1.3287,49.8639,7.9001
5,46,ans_first,1.8369,51.1603,9.6567
5,46,cq,1.2823,55.8609,16.2974
5,46,ans_final,1.2603,55.8589,5.9592
5,46,ans_first,1.4144,56.3496,6.7821
5,46,cq,1.5434,60.2516,15.5115
5,46,ans_final,1.1517,60.1166,6.0950
5,46,ans_first,1.9577,60.6842,6.9852
5,46,cq,1.3065,62.6275,19.3576
5,46,ans_final,1.4193,63.3936,13.6829
5,46,ans_first,1.7993,63.6442,7.2809
5,46,cq,0.6317,65.2814,13.3713
5,46,ans_final,1.5025,66.1564,7.4167
5,46,ans_first,1.8447,66.3183,6.0235
5,46,cq,1.9478,69.1990,20.4121
5,46,ans_final,1.3453,69.7147,7.1357
5,47,ans_first,2.3693,7.5592,7.5592
5,47,cq,1.7945,20.0482,18.5816
5,47,ans_final,1.4291,20.6904,6.4588
5,47,ans_first,1.7568,21.9501,7.3548
5,47,cq,1.3295,32.0675,20.3031
5,47,ans_final,1.1840,33.7967,9.5663
5,47,ans_first,1.0790,34.5362,8.7907
5,47,cq,2.0013,38.2980,20.2640
5,47,ans_final,1.1446,39.3933,7.7220
5,47,ans_first,1.8764,39.9384,5.6471
5,47,cq,1.5873,44.7326,19.0543
5,47,ans_final,1.1489,45.4694,7.9722
5,47,ans_first,2.7077,48.1544,14.2595
5,47,cq,1.4530,50.1580,23.4085
5,47,ans_final,1.4911,50.6909,8.1325
5,47,ans_first,2.2951,51.2264,7.4917
5,47,cq,2.6464,56.0788,26.2715
5,47,ans_final,1.4781,57.4129,9.4307
5,47,ans_first,1.3740,57.9316,8.3742
5,47,cq,1.5836,60.7648,20.6498
5,47,ans_final,1.2901,61.8419,8.8064
5,47,ans_first,2.0621,62.2202,8.5112
5,47,cq,1.4922,65.8938,24.1553
5,47,ans_final,1.2571,65.9940,6.3261
5,48,ans_first,1.8261,9.9554,9.9554
5,48,cq,1.2702,27.6261,26.3749
5,48,ans_final,1.2801,29.0183,10.0109
5,48,ans_first,1.6908,29.6205,5.6665
5,48,cq,0.4797,35.3476,14.7411
5,48,ans_final,1.2627,36.0146,5.4181
5,48,ans_first,1.9631,37.5897,9.4794
5,48,cq,2.5008,45.7022,25.5154
5,48,ans_final,1.0874,46.5286,8.2517
5,48,ans_first,1.6126,47.9400,10.9490
5,48,cq,1.8627,49.9816,25.3120
5,48,ans_final,1.3801,52.1096,11.6085
5,48,ans_first,1.4855,52.6539,6.6592
5,48,cq,1.1212,54.6279,19.2565
5,48,ans_final,1.2830,55.3454,5.5868
5,48,ans_first,2.0625,55.1593,7.0279
5,48,cq,0.9924,60.9526,18.9371
5,48,ans_final,1.1802,62.0799,7.8223
5,48,ans_first,2.1781,61.9760,7.0117
5,48,cq,1.0859,68.6909,25.0392
5,48,ans_final,1.1381,69.7573,7.1761
5,48,ans_first,1.6563,69.4688,6.1716
5,48,cq,1.6247,71.8999,17.4042
5,48,ans_final,1.1005,72.8919,6.4227
5,49,ans_first,1.7884,6.6721,6.6721
5,49,cq,1.8654,19.1514,17.7396
5,49,ans_final,1.1950,20.0704,7.3267
5,49,ans_first,1.3553,20.8002,6.4670
5,49,cq,1.4003,28.9007,22.7540
5,49,ans_final,1.2033,29.3820,5.3155
5,49,ans_first,2.0369,29.9911,5.6024
5,49,cq,1.8398,36.1031,19.0465
5,49,ans_final,1.2255,37.3369,8.3425
5,49,ans_first,1.5606,38.5749,9.1360
5,49,cq,1.0956,40.5952,13.4674
5,49,ans_final,1.4388,41.9243,9.2507
5,49,ans_first,1.8651,43.0075,8.1933
5,49,cq,1.3211,44.2227,15.2650
5,49,ans_final,1.2626,45.4352,8.5677
5,49,ans_first,1.4647,46.7306,9.0654
5,49,cq,2.2208,57.3804,30.0668
5,49,ans_final,1.1993,57.9978,6.5776
5,49,ans_first,1.2959,58.6633,8.5492
5,49,cq,1.2206,63.6051,26.6566
5,49,ans_final,1.0703,64.2676,6.6045
5,49,ans_first,1.7448,64.8670,6.3020
5,49,cq,0.8761,66.0704,22.6053
5,49,ans_final,1.5690,66.7334,5.4414
5,50,ans_first,1.8385,10.2890,10.2890
5,50,cq,1.2010,29.1999,27.0936
5,50,ans_final,1.4565,31.2128,11.0829
5,50,ans_first,1.1533,31.7314,6.8959
5,50,cq,0.1765,32.8190,8.8110
5,50,ans_final,1.2534,34.1608,8.7612
5,50,ans_first,1.7548,34.5874,6.3327
5,50,cq,2.2149,52.4174,32.9847
5,50,ans_final,1.1518,53.0288,7.3268
5,50,ans_first,2.1622,53.5707,9.2103
5,50,cq,2.8707,57.0119,21.7937
5,50,ans_final,1.3799,58.5138,11.3177
5,50,ans_first,1.8405,58.7125,5.8996
5,50,cq,0.8232,64.1196,23.6358
5,50,ans_final,1.1933,65.1461,6.8430
5,50,ans_first,1.8433,65.3271,10.2628
5,50,cq,2.7831,76.1948,32.5056
5,50,ans_final,1.1095,77.5244,8.1272
5,50,ans_first,1.3307,78.0149,6.3345
5,50,cq,0.5673,77.3064,9.6325
5,50,ans_final,1.4969,78.7147,9.5284
5,50,ans_first,1.9567,78.9306,4.7549
5,50,cq,1.2557,83.8324,17.3482
5,50,ans_final,1.5290,85.1136,9.0446
5,51,ans_first,1.7321,6.3939,6.3939
5,51,cq,2.3284,25.3771,24.2874
5,51,ans_final,1.2544,25.7727,6.7267
5,51,ans_first,1.9281,27.8673,9.4204
5,51,cq,1.2558,32.5553,15.0416
5,51,ans_final,1.3598,33.8023,6.7235
5,51,ans_first,2.3028,35.1251,10.3043
5,51,cq,1.7327,41.7452,21.6452
5,51,ans_final,1.2889,43.3727,10.7697
5,51,ans_first,1.6259,43.9366,7.8323
5,51,cq,0.1988,45.3216,10.3742
5,51,ans_final,1.2078,46.2835,6.9695
5,51,ans_first,1.0259,46.7659,6.9936
5,51,cq,1.7360,48.2421,16.9200
5,51,ans_final,1.3104,49.1608,5.9973
5,51,ans_first,1.3662,49.4396,6.2121
5,51,cq,2.8387,54.2184,20.8475
5,51,ans_final,1.2639,55.0240,7.2662
5,51,ans_first,1.5898,55.6669,7.1183
5,51,cq,0.4944,55.6032,15.6177
5,51,ans_final,1.3413,56.0419,9.0810
5,51,ans_first,2.0733,57.5383,9.6301
5,51,cq,2.5317,67.7587,35.4647
5,51,ans_final,1.5923,69.9247,12.4333
5,52,ans_first,1.5253,7.1612,7.1612
5,52,cq,0.9727,21.5689,20.7750
5,52,ans_final,1.2715,22.1909,7.1252
5,52,ans_first,1.4624,22.6886,5.2763
5,52,cq,1.5865,32.0350,21.0970
5,52,ans_final,1.6009,33.2217,8.8219
5,52,ans_first,1.8919,34.1289,8.0669
5,52,cq,1.4774,35.7457,17.8775
5,52,ans_final,1.1779,36.2038,5.3758
5,52,ans_first,2.0088,37.6261,10.8065
5,52,cq,2.8994,46.9595,23.8237
5,52,ans_final,1.1868,47.9487,9.4729
5,52,ans_first,1.6300,49.3586,8.9721
5,52,cq,0.8550,53.0793,18.5980
5,52,ans_final,0.9510,53.4500,5.9607
5,52,ans_first,2.1608,53.4011,9.3818
5,52,cq,1.6520,60.4834,23.8037
5,52,ans_final,1.4008,61.3962,8.5800
5,52,ans_first,2.0096,62.5263,8.3529
5,52,cq,0.3372,62.6558,14.4839
5,52,ans_final,1.0639,62.6660,4.2969
5,52,ans_first,2.2348,63.4188,6.8882
5,52,cq,1.3872,63.6010,13.4421
5,52,ans_final,1.3936,64.0744,6.0237
5,53,ans_first,1.6314,5.8907,5.8907
5,53,cq,1.5011,20.6147,19.6642
5,53,ans_final,1.3359,21.3321,4.7283
5,53,ans_first,1.4972,23.0928,8.7795
5,53,cq,1.4083,40.2813,35.3604
5,53,ans_final,1.1455,40.9271,7.8509
5,53,ans_first,1.6500,41.2143,5.8535
5,53,cq,0.9989,42.5475,16.7493
5,53,ans_final,1.2715,43.0762,8.5088
5,53,ans_first,1.4790,43.3313,6.4700
5,53,cq,0.1812,43.6276,8.9552
5,53,ans_final,1.4168,44.3399,6.3546
5,53,ans_first,1.3049,44.7260,6.4135
5,53,cq,0.5885,47.0958,13.0712
5,53,ans_final,1.3106,48.5927,8.9003
5,53,ans_first,2.3078,49.2599,10.2912
5,53,cq,1.5338,53.9767,22.7936
5,53,ans_final,1.5309,55.1590,9.6334
5,53,ans_first,2.1190,55.4600,7.6651
5,53,cq,1.6798,57.5471,15.7898
5,53,ans_final,1.6259,58.0053,6.2993
5,53,ans_first,1.6167,70.1528,39.2647
5,53,cq,1.6920,73.8887,31.5565
5,53,ans_final,1.4708,76.2205,12.0550
5,54,ans_first,1.9110,8.0759,8.0759
5,54,cq,1.1766,23.3942,21.7186
5,54,ans_final,1.2689,23.9933,6.9886
5,54,ans_first,1.2275,24.5846,4.8667
5,54,cq,1.2698,28.1511,15.1915
5,54,ans_final,1.1950,29.5418,7.9209
5,54,ans_first,2.4018,30.3528,6.2375
5,54,cq,2.5968,35.4885,16.7240
5,54,ans_final,1.7022,36.1826,7.6694
5,54,ans_first,2.0964,37.3552,9.4460
5,54,cq,1.3950,44.4304,19.9334
5,54,ans_final,1.2451,45.4250,7.2541
5,54,ans_first,1.4228,45.7167,5.5745
5,54,cq,1.8712,50.8707,22.1052
